电影名称,别称,导演,主演,年代,地区,影片类型,评分,评价人数,简介
肖申克的救赎,/ 月黑高飞(港)  /  刺激1995(台),弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbin,蒂姆·罗宾斯 Tim Robbin,,1994,犯罪 剧情,9.7,,
霸王别姬,/ 再见，我的妾  /  Farewell My Concubine,陈凯歌 Kaige Chen   主演: 张国荣 Le,张国荣 Le,,1993,剧情 爱情 同性,9.6,,
泰坦尼克号,/ 铁达尼号(港 / 台),詹姆斯·卡梅隆 Jame,莱昂纳多·迪卡普里奥 Leonardo...,,1997,剧情 爱情 灾难,9.5,,
阿甘正传,/ 福雷斯特·冈普,罗伯特·泽米吉斯 Robert Zemecki,汤姆·汉克斯 Tom Hank,,1994,剧情 爱情,9.5,,
千与千寻,/ 神隐少女(台)  /  千与千寻的神隐,宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...,柊瑠美 Rumi Hîragi / 入野自由 Miy...,,2001,剧情 动画 奇幻,9.4,,
美丽人生,/ 一个快乐的传说(港)  /  Life Is Beautiful,罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...,罗伯托·贝尼尼 Roberto Beni...,,1997,剧情 喜剧 爱情 战争,9.5,,
这个杀手不太冷,/ 终极追杀令(台)  /  杀手莱昂,吕克·贝松 Luc Be,让·雷诺 Jean Reno / 娜塔莉·波特曼 ...,,1994,剧情 动作 犯罪,9.4,,
星际穿越,/ 星际启示录(港)  /  星际效应(台),克里斯托弗·诺兰 Chri,马修·麦康纳 Matthew Mc...,,2014,剧情 科幻 冒险,9.4,,
盗梦空间,/ 潜行凶间(港)  /  全面启动(台),克里斯托弗·诺兰 Chri,莱昂纳多·迪卡普里奥 Le...,,2010,剧情 科幻 悬疑 冒险,9.4,,
楚门的世界,/ 真人Show(港)  /  真人戏,彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...,金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...,,1998,剧情 科幻,9.4,,
辛德勒的名单,/ 舒特拉的名单(港)  /  辛德勒名单,史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Nee,连姆·尼森 Liam Nee,,1993,剧情 历史 战争,9.5,,
忠犬八公的故事,/ 秋田犬八千(港)  /  忠犬小八(台),莱塞·霍尔斯道姆 La,理查·基尔 Richard Ger...,,2009,剧情,9.4,,
海上钢琴师,/ 声光伴我飞(港)  /  一九零零的传奇,朱塞佩·托纳多雷 Giu,蒂姆·罗斯 Tim Roth / ...,,1998,剧情 音乐,9.3,,
三傻大闹宝莱坞,/ 三个傻瓜(台)  /  作死不离3兄弟(港),拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...,阿米尔·汗 Aamir Khan / 卡...,,2009,剧情 喜剧 爱情 歌舞,9.2,,
疯狂动物城,/ 优兽大都会(港)  /  动物方城市(台),拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...,金妮弗·...,,2016,喜剧 动画 冒险,9.2,,
放牛班的春天,/ 歌声伴我心(港)  /  唱诗班男孩,克里斯托夫·巴拉蒂 Chri,让-巴蒂斯特·莫尼...,,2004,剧情 音乐,9.3,,
机器人总动员,/ 太空奇兵·威E(港)  /  瓦力(台),安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...,本·贝尔特 Ben Burtt / 艾丽...,,2008,科幻 动画 冒险,9.3,,
无间道,/ Infernal Affairs  /  Mou gaan dou,刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...,刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...,,2002,剧情 犯罪 惊悚,9.3,,
控方证人,/ 雄才伟略  /  情妇,比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,泰隆·鲍华 Tyrone Power / 玛琳·...,,1957,剧情 犯罪 悬疑 惊悚,9.6,,
大话西游之大圣娶亲,/ 西游记完结篇仙履奇缘  /  齐天大圣西游记,刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,,1995,喜剧 爱情 奇幻 古装,9.2,,
熔炉,/ 无声呐喊(港)  /  漩涡,黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,,2011,剧情,9.3,,
触不可及,/ 闪亮人生(港)  /  逆转人生(台),奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...,,,2011,剧情 喜剧,9.3,,
教父,/ Mario Puzo's The Godfather,弗朗西斯·福特·科波拉 Franci,马龙·白兰度 M...,,1972,剧情 犯罪,9.3,,
寻梦环游记,/ 玩转极乐园(港)  /  可可夜总会(台),李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina   主演: ...,...,,2017,喜剧 动画 奇幻 音乐,9.1,,
当幸福来敲门,/ 寻找快乐的故事(港)  /  追求快乐,加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...,威尔·史密斯 Will Smith ...,,2006,剧情 传记 家庭,9.1,,
末代皇帝,/ 末代皇帝溥仪(港)  /  L'ultimo imperatore,贝纳尔多·贝托鲁奇 Bernardo Bertolucci   主演: 尊龙 John Lone / 陈...,尊龙 John Lone / 陈...,,1987,剧情 传记 历史,9.3,,
哈利·波特与魔法石,/ 哈利波特1：神秘的魔法石(港 / 台),Chri,Daniel Radcliffe / Emma Wat,,2001,奇幻 冒险,9.2,,
龙猫,/ 邻居托托罗  /  邻家的豆豆龙,宫崎骏 Hayao Miyazaki   主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...,日高法子 Noriko Hidaka / 坂本千夏 Ch...,,1988,动画 奇幻 冒险,9.2,,
怦然心动,/ 萌动青春  /  青春萌动,罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...,玛德琳·卡罗尔 Madeline Carroll / 卡...,,2010,剧情 喜剧 爱情,9.1,,
活着,/ 人生  /  Lifetimes,张艺谋 Yimou Zhang   主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,,1994,剧情 历史 家庭,9.3,,
蝙蝠侠：黑暗骑士,/ 蝙蝠侠前传2：黑暗骑士  /  黑暗骑士(台),克里斯托弗·诺兰 Chri,克里斯蒂安·贝尔 Chri,,2008,剧情 动作 科幻 犯罪 惊悚,9.2,,
指环王3：王者无敌,/ 魔戒三部曲：王者再临(台 / 港),彼得·杰克逊 Peter Jack,伊利亚·伍德 Elijah Wood / 西恩...,,2003,剧情 动作 奇幻 冒险,9.3,,
我不是药神,/ 中国药神  /  印度药神,文牧野 Muye Wen   主演: 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,,2018,剧情 喜剧,9.0,,
乱世佳人,/ 飘,维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor   主演: 费...,费...,,1939,剧情 历史 爱情 战争,9.3,,
飞屋环游记,/ 冲天救兵(港)  /  天外奇迹(台),彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peter,爱德...,,2009,剧情 喜剧 动画 冒险,9.1,,
让子弹飞,/ 让子弹飞一会儿  /  火烧云,姜文 Wen Jiang   主演: 姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,,2010,剧情 喜剧 动作 西部,9.0,,
哈尔的移动城堡,/ 哈尔移动城堡(港)  /  霍尔的移动城堡(台),宫崎骏 Hayao Miyazaki   主演: 倍赏千惠子 Chieko Bai,倍赏千惠子 Chieko Bai,,2004,爱情 动画 奇幻 冒险,9.1,,
素媛,/ 许愿  /  希望：为爱重生(台),李濬益 Jun-ik Lee   主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,,2013,剧情,9.3,,
十二怒汉,/ 12怒汉  /  十二怒汉,Sidney Lumet   主演: 亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti...,亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti...,,1957,剧情,9.4,,
海蒂和爷爷,/ 飘零燕(港)  /  海蒂,阿兰·葛斯彭纳 Alain G,阿努克·斯特芬 Anuk Steffen /...,,2015,剧情 冒险 家庭,9.3,,
猫鼠游戏,/ 逍遥法外  /  捉智双雄(港),史蒂文·斯皮尔伯格 Steven Spielberg   主演: 莱昂纳多·迪卡普里奥 L...,莱昂纳多·迪卡普里奥 L...,,2002,传记 犯罪 剧情,9.1,,
天空之城,/ 天空之城拉普他  /  空中城堡拉普他,宫崎骏 Hayao Miyazaki   主演: 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,田中真弓 Mayumi Tanaka / 横泽启子 Ke...,,1986,动画 奇幻 冒险,9.2,,
摔跤吧！爸爸,/ 我和我的冠军女儿(台)  /  打死不离3父女(港),涅提·蒂瓦里 Nite,阿米尔·汗 Aamir Khan / 法缇玛...,,2016,剧情 传记 运动 家庭,9.0,,
鬼子来了,/ Devils on the Doorstep,姜文 Wen Jiang   主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,,2000,剧情 喜剧,9.3,,
少年派的奇幻漂流,/ 少年Pi的奇幻漂流  /  漂流少年Pi,李安 Ang Lee   主演: 苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,,2012,剧情 奇幻 冒险,9.1,,
钢琴家,/ 钢琴战曲(港)  /  战地琴人(台),罗曼·波兰斯基 Roman Polan,艾德里安·布洛迪 Adrien Brod...,,2002,剧情 传记 战争 音乐,9.3,,
指环王2：双塔奇兵,/ 魔戒二部曲：双城奇谋  /  指环王II：双塔,彼得·杰克逊 Peter Jack,伊利亚·伍德 Elijah Wood / 西恩...,,2002,剧情 动作 奇幻 冒险,9.2,,
大话西游之月光宝盒,/ 西游记101回月光宝盒  /  齐天大圣东游记,刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,,1995,喜剧 爱情 奇幻 古装,9.0,,
死亡诗社,/ 暴雨骄阳(港)  /  春风化雨(台),彼得·威尔 Peter Weir   主演: 罗宾·威廉姆斯 Robin William,罗宾·威廉姆斯 Robin William,,1989,剧情,9.2,,
何以为家,/ 迦百农  /  星仔打官司(港),娜丁·拉巴基 Nadine Labaki   主演: 扎因·拉费阿 Zain al-Rafeea / ...,扎因·拉费阿 Zain al-Rafeea / ...,,2018,剧情,9.1,,
闻香识女人,/ 女人香  /  女人的芳香,马丁·布莱斯 Martin Bre,阿尔·帕西诺 Al Pacino / 克里斯...,,1992,剧情,9.1,,
绿皮书,/ 绿簿旅友(港)  /  幸福绿皮书(台),彼得·法雷里 Peter Farrelly   主演: 维果·莫腾森 Viggo Morten,维果·莫腾森 Viggo Morten,,2018,剧情 喜剧 传记 音乐,8.9,,
大闹天宫,/ 大闹天宫 上下集  /  The Monkey King,万籁鸣 Laiming Wan   主演: 邱岳峰 Yuefeng Qiu / 富润生 Run,邱岳峰 Yuefeng Qiu / 富润生 Run,,1961(中国大陆),剧情 动画 奇幻 古装,9.4,,
黑客帝国,/ 22世纪杀人网络(港)  /  廿二世纪杀人网络(港),安迪·沃卓斯基 Andy Wachow,,,1999,动作 科幻,9.1,,
指环王1：护戒使者,/ 指环王1：魔戒再现  /  指环王I：护戒使者,彼得·杰克逊 Peter Jack,伊利亚·伍德 Elijah Wood / 西恩...,,2001,剧情 动作 奇幻 冒险,9.1,,
罗马假日,/ 金枝玉叶(港)  /  罗马假期(台),威廉·惠勒 William Wyler   主演: 奥黛丽·赫本 Audrey Hepburn / 格...,奥黛丽·赫本 Audrey Hepburn / 格...,,1953,喜剧 剧情 爱情,9.1,,
教父2,/ 教父续集(港)  /  教父II,弗朗西斯·福特·科波拉 Franci,阿尔·帕西诺 A...,,1974,剧情 犯罪,9.3,,
狮子王,/ 狮子王3D,Roger Aller,乔纳森·泰勒·托马...,,1994,动画 冒险 歌舞,9.1,,
天堂电影院,/ 星光伴我心(港)  /  新天堂乐园(台),朱塞佩·托纳多雷 Giu,菲利普·努瓦雷 Philipp...,,1988,剧情 爱情,9.2,,
饮食男女,/ Eat Drink Man Woman,李安 Ang Lee   主演: 郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,,1994,剧情 家庭,9.2,,
辩护人,/ 逆权大状(港)  /  正义辩护人(台),杨宇硕 Woo-,宋康昊 Kang-ho Song / 金英爱 Yeong-ae...,,2013,剧情,9.2,,
搏击俱乐部,/ 搏击会(港)  /  斗阵俱乐部(台),大卫·芬奇 David Fincher   主演: 爱德华·诺顿 Edward Norton / 布拉...,爱德华·诺顿 Edward Norton / 布拉...,,1999,剧情 动作 悬疑 惊悚,9.0,,
本杰明·巴顿奇事,/ 奇幻逆缘(港)  /  班杰明的奇幻旅程(台),大卫·芬奇 David Fincher   主演: 凯特·布兰切特 Cate Blanchett / ...,凯特·布兰切特 Cate Blanchett / ...,,2008,剧情 爱情 奇幻,9.0,,
美丽心灵,/ 有你终生美丽(港)  /  美丽境界(台),朗·霍华德 Ron Howard   主演: 罗素·克劳 Ru,罗素·克劳 Ru,,2001,传记 剧情,9.1,,
穿条纹睡衣的男孩,/ 穿条纹衣服的男孩  /  穿条纹衣的男孩,马克·赫尔曼 Mark Herman   主演: 阿萨·巴特菲尔德 A,阿萨·巴特菲尔德 A,,2008,剧情 战争,9.2,,
情书,/ When I Close My Eyes  /  Letters of Love,岩井俊二 Shunji Iwai   主演: 中山美穗 Miho Nakayama / 丰川悦司 Et,中山美穗 Miho Nakayama / 丰川悦司 Et,,1995,剧情 爱情,8.9,,
窃听风暴,/ 窃听者(港)  /  他人的生活,弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donner,,,2006,剧情 悬疑,9.2,,
两杆大烟枪,/ 够姜四小强(港)  /  两根枪管(台),盖·里奇 Guy Ritchie   主演: 杰森·弗莱明 Ja,杰森·弗莱明 Ja,,1998,剧情 喜剧 犯罪,9.1,,
哈利·波特与死亡圣器(下),/ 哈利波特7：死神的圣物2(港 / 台),大卫·叶茨 David Yate,丹尼尔·雷德克里夫 Daniel Radcliffe...,,2011,奇幻 冒险,9.0,,
音乐之声,/ 仙乐飘飘处处闻(港)  /  真善美(台),罗伯特·怀斯 Robert Wi,朱莉·安德鲁斯 Julie Andrew,,1965,剧情 传记 爱情 歌舞,9.1,,
西西里的美丽传说,/ 真爱伴我行(台)  /  玛莲娜,朱塞佩·托纳多雷 Giu,莫妮卡·贝鲁奇 Monica ...,,2000,剧情 战争 情色,8.9,,
功夫,/ 功夫3D  /  Kung Fu Hustle,周星驰 Stephen Chow   主演: 周星驰 Stephen Chow / 元秋 Qiu Yuen / ...,周星驰 Stephen Chow / 元秋 Qiu Yuen / ...,,2004,动作 喜剧 犯罪 奇幻,8.9,,
阿凡达,/,詹姆斯·卡梅隆 Jame,萨姆·沃辛顿 Sam Worthington ...,,2009,动作 科幻 冒险,8.8,,
哈利·波特与阿兹卡班的囚徒,/ 哈利波特3：阿兹卡班的逃犯(港 / 台),阿方索·卡隆 Alfon,丹尼尔·雷德克里夫 Daniel Rad...,,2004,奇幻 冒险,9.0,,
看不见的客人,/ 死无对证(港)  /  布局(台),奥里奥尔·保罗 Oriol Paulo   主演: 马里奥·卡萨斯 Mario Ca,马里奥·卡萨斯 Mario Ca,,2016,剧情 犯罪 悬疑 惊悚,8.8,,
拯救大兵瑞恩,/ 雷霆救兵(港)  /  抢救雷恩大兵(台),史蒂文·斯皮尔伯格 Steven Spielberg   主演: 汤姆·汉克斯 Tom Hank,汤姆·汉克斯 Tom Hank,,1998,剧情 战争,9.1,,
沉默的羔羊,/ 沉默的羔羊,乔纳森·戴米 Jonathan Demme   主演: 朱迪·福斯特 Jodie Fo,朱迪·福斯特 Jodie Fo,,1991,剧情 犯罪 惊悚,8.9,,
小鞋子,/ 天堂的孩子  /  小童鞋,马基德·马基迪 Majid Majidi   主演: 默罕默德·阿米尔·纳吉 Mohamma...,默罕默德·阿米尔·纳吉 Mohamma...,,1997,剧情 儿童 家庭,9.2,,
飞越疯人院,/ 飞越杜鹃窝(台)  /  飞越喜鹊巢,米洛斯·福尔曼 Miloš Forman   主演: 杰克·尼科尔森 Jack Nichol,杰克·尼科尔森 Jack Nichol,,1975,剧情,9.1,,
布达佩斯大饭店,/ 布达佩斯大酒店(港)  /  欢迎来到布达佩斯大饭店(台),韦斯·安德森 We,拉尔夫·费因斯 Ralph Fienne,,2014,剧情 喜剧 冒险,8.9,,
蝴蝶效应,/ 蝴蝶效应,埃里克·布雷斯 Eric Bre,,,2004,剧情 悬疑 科幻 惊悚,8.9,,
禁闭岛,/ 不赦岛(港)  /  隔离岛(台),Martin Scor,莱昂纳多·迪卡普里奥 Leonardo DiCaprio / ...,,2010,剧情 悬疑 惊悚,8.9,,
致命魔术,/ 死亡魔法(港)  /  顶尖对决(台),克里斯托弗·诺兰 Chri,休·杰克曼 Hugh Jackman...,,2006,剧情 悬疑 惊悚,8.9,,
心灵捕手,/ 骄阳似我(港)  /  心灵捕手,格斯·范·桑特 Gu,马特·达蒙 Matt Damon / 罗宾·...,,1997,剧情,9.0,,
