电影名称,别称,导演,主演,年代,地区,影片类型,评分,评价人数,简介
低俗小说,/ 危险人物(港)  /  黑色追缉令(台),昆汀·塔伦蒂诺 Quentin Tarantino   主演: 约翰·特拉沃尔塔 John Tra...,约翰·特拉沃尔塔 John Tra...,,1994,剧情 喜剧 犯罪,8.9,,
超脱,/ 人间师格(台),托尼·凯耶 Tony Kaye   主演: 艾德里安·布洛迪 Adrien Brody / 马西...,艾德里安·布洛迪 Adrien Brody / 马西...,,2011,剧情,9.0,,
哈利·波特与密室,/ 哈利波特2：消失的密室(港 / 台),Chri,丹尼尔·雷德克里夫 Daniel Radcliffe / 艾玛...,,2002,奇幻 冒险,8.9,,
摩登时代,/ The Masses  /  Les Temps modernes,查理·卓别林 Charle,查理·卓别林 Charle,,1936,剧情 喜剧 爱情,9.3,,
喜剧之王,/ King of Comedy,周星驰 Stephen Chow / 李力持 Lik-Chi Lee   主演: 周星驰 Stephen Ch...,周星驰 Stephen Ch...,,1999,喜剧 剧情 爱情,8.8,,
杀人回忆,/ 谋杀回忆  /  杀手回忆录,奉俊昊 Joon-ho Bong   主演: 宋康昊 Kang-ho Song / 金相庆 Sang-kyun...,宋康昊 Kang-ho Song / 金相庆 Sang-kyun...,,2003,剧情 动作 犯罪 悬疑 惊悚,8.9,,
致命ID,/ 杀人游戏  /  致命身份,詹姆斯·曼高德 Jame,约翰·库萨克 John Cu,,2003,剧情 悬疑 惊悚,8.9,,
春光乍泄,/ 一起快乐  /  Happy Together,王家卫 Kar Wai Wong   主演: 张国荣 Le,张国荣 Le,,1997,剧情 爱情 同性,9.0,,
一一,/ Yi yi  /  Yi yi: A One and a Two,杨德昌 Edward Yang   主演: 吴念真 / 李凯莉 Kelly Lee / 金燕玲 Elai...,吴念真 / 李凯莉 Kelly Lee / 金燕玲 Elai...,,2000,剧情 爱情 家庭,9.1,,
海豚湾,/ 血色海湾(台)  /  海湾,路易·西霍尤斯 Louie P,路易·西霍尤斯 Louie P,,2009,纪录片,9.3,,
美国往事,/ 四海兄弟(台)  /  义薄云天(港),赛尔乔·莱翁内 Sergio Leone   主演: 罗伯特·德尼罗 Robert De Niro ...,罗伯特·德尼罗 Robert De Niro ...,,1984,犯罪 剧情,9.1,,
加勒比海盗,/ 加勒比海盗1：黑珍珠号的诅咒  /  神鬼奇航：鬼盗船魔咒(台),戈尔·维宾斯基 Gore Verbin,约翰尼·德普 Johnny Depp / ...,,2003,动作 冒险 奇幻,8.8,,
红辣椒,/ 盗梦侦探(港 / 台),今敏 Sato,林原惠美 Megumi Haya,,2006,动画 悬疑 科幻 惊悚,9.0,,
七宗罪,/ 火线追缉令(台)  /  7宗罪,大卫·芬奇 David Fincher   主演: 摩根·弗里曼 Morgan Freeman / 布...,摩根·弗里曼 Morgan Freeman / 布...,,1995,剧情 犯罪 悬疑 惊悚,8.8,,
唐伯虎点秋香,/ Flirting Scholar,李力持 Lik-Chi Lee   主演: 周星驰 Stephen Chow / 巩俐 Li Gong / 陈...,周星驰 Stephen Chow / 巩俐 Li Gong / 陈...,,1993,喜剧 爱情 古装,8.7,,
还有明天,/ 明天还有梦(港)  /  我们还有明天(台),宝拉·柯特莱西 Paola Cortelle,宝拉·柯特莱西 Paola Corte...,,2023,剧情 喜剧 历史,9.4,,
狩猎,/ 诬网(港)  /  谎言的烙印(台),托马斯·温特伯格 Thoma,麦斯·米科尔森 Mad,,2012,剧情,9.1,,
幽灵公主,/ 魔法公主  /  幽灵少女,宫崎骏 Hayao Miyazaki   主演: 松田洋治 Yôji Mat,松田洋治 Yôji Mat,,1997,动画 奇幻 冒险,8.9,,
甜蜜蜜,/ Comrades: Almost a Love Story,陈可辛 Peter Chan   主演: 黎明 Leon Lai / 张曼玉 Maggie Cheung / ...,黎明 Leon Lai / 张曼玉 Maggie Cheung / ...,,1996,剧情 爱情,8.9,,
蝙蝠侠：黑暗骑士崛起,/ 蝙蝠侠前传3：黑暗骑士崛起  /  黑暗骑士：黎明升起(台),克里斯托弗·诺兰 Chri,克里斯蒂安·贝尔 Chri,,2012,剧情 动作 科幻 犯罪 惊悚,8.9,,
7号房的礼物,/ 戆爸的礼物(港)  /  7号囚房的礼物,李焕庆 Hwan-kyeong Lee   主演: 柳承龙 Seung-yong Ryoo / 朴信惠 Shi...,柳承龙 Seung-yong Ryoo / 朴信惠 Shi...,,2013,剧情 喜剧 家庭,8.9,,
寄生虫,/ 寄生上流(台)  /  上流寄生族(港),奉俊昊 Joon-ho Bong   主演: 宋康昊 Kang-ho Song / 李善均 Seon-gyun...,宋康昊 Kang-ho Song / 李善均 Seon-gyun...,,2019,剧情,8.8,,
天书奇谭,/ 天书奇谭4K纪念版  /  The Legend of Sealed Book,王树忱 Shuchen Wang / 钱运达 Yunda Qian   主演: 丁建华 Jianhua Din...,丁建华 Jianhua Din...,,1983(中国大陆),动画 奇幻,9.2,,
超能陆战队,/ 大英雄联盟(港)  /  大英雄天团(台),唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chri,斯科特...,,2014,喜剧 动作 科幻 动画 冒险,8.8,,
爱在黎明破晓前,/ 情留半天(港)  /  爱在黎明破晓时(台),理查德·林克莱特 Richard Linklater   主演: 伊桑·霍克 Ethan Hawke ...,伊桑·霍克 Ethan Hawke ...,,1995,剧情 爱情,8.8,,
被嫌弃的松子的一生,/ 花样奇缘(港)  /  令人讨厌的松子的一生(台),中岛哲也 Tet,中谷美纪 Miki Nakatani / 瑛太 E...,,2006,剧情 歌舞,8.8,,
第六感,/ 鬼眼(港)  /  灵异第六感(台),M·奈特·沙马兰 M. Night Shyamalan   主演: 布鲁斯·威利斯 Bruce Wi...,布鲁斯·威利斯 Bruce Wi...,,1999,剧情 悬疑 惊悚,8.9,,
爱在日落黄昏时,/ 日落巴黎(港)  /  爱在日落巴黎时(台),理查德·林克莱特 Richard Linklater   主演: 伊桑·霍克 Ethan Hawke ...,伊桑·霍克 Ethan Hawke ...,,2004,剧情 爱情,8.9,,
重庆森林,/ Chungking Express,王家卫 Kar Wai Wong   主演: 林青霞 Brigitte Lin / 金城武 Take,林青霞 Brigitte Lin / 金城武 Take,,1994,剧情 爱情,8.8,,
入殓师,/ 礼仪师之奏鸣曲(港)  /  礼仪师(台),泷田洋二郎 Yôjirô Takita   主演: 本木雅弘 Ma,本木雅弘 Ma,,2008,剧情,8.9,,
剪刀手爱德华,/ 幻海奇缘(港)  /  剪刀手爱德华,蒂姆·波顿 Tim Burton   主演: 约翰尼·德普 Johnny Depp / 薇诺娜·...,约翰尼·德普 Johnny Depp / 薇诺娜·...,,1990,剧情 爱情 奇幻,8.7,,
未麻的部屋,/ 蓝色恐惧(港 / 台),今敏 Sato,岩男润子 Junko Iwao / 松本梨香 Rica Mat,,1997,剧情 犯罪 动画 悬疑 惊悚,9.1,,
断背山,/ 断臂山  /  BBM,李安 Ang Lee   主演: 希斯·莱杰 Heath Ledger / 杰克·吉伦哈尔 Jake...,希斯·莱杰 Heath Ledger / 杰克·吉伦哈尔 Jake...,,2005,剧情 爱情 同性 家庭,8.8,,
菊次郎的夏天,/ 菊次郎之夏  /  Kikujirô no natsu,北野武 Take,北野武 Take,,1999,剧情 喜剧,8.9,,
哈利·波特与火焰杯,/ 哈利波特4：火杯的考验(港 / 台),迈克·内威尔 Mike Newell   主演: 丹尼尔·雷德克里夫 Daniel Radclif...,丹尼尔·雷德克里夫 Daniel Radclif...,,2005,悬疑 奇幻 冒险,8.8,,
勇敢的心,/ 惊世未了缘(港)  /  梅尔吉勃逊之英雄本色(台),梅尔·吉布森 Mel Gib,梅尔·吉布森 Mel Gib,,1995,动作 传记 剧情 历史 战争,8.9,,
借东西的小人阿莉埃蒂,/ 借物少女艾莉缇(台)  /  借东西的小矮人亚莉亚蒂(港),米林宏昌 Hiroma,志田未来 Mirai Shida / 神木...,,2010,动画 奇幻 冒险,8.9,,
茶馆,/ The Teahouse,谢添 Tian Xie   主演: 于是之 Shizhi Yu / 郑榕 Rong Zhen / 蓝天野 T...,于是之 Shizhi Yu / 郑榕 Rong Zhen / 蓝天野 T...,,1982(中国大陆),剧情 历史,9.6,,
头脑特工队,/ 玩转脑朋友(港)  /  脑筋急转弯(台),彼特·道格特 Pete Docter / 罗纳尔多·德尔·卡门 Ronaldo Del Carmen  &nb...,,,2015,喜剧 动画 冒险,8.8,,
时空恋旅人,/ 回到最爱的一天(港)  /  真爱每一天(台),理查德·柯蒂斯 Richard Curti,多姆纳尔·格里森 Domhnall Gl...,,2013,喜剧 爱情 奇幻,8.8,,
无人知晓,/ 谁知赤子心(港)  /  无人知晓的夏日清晨(台),是枝裕和 Hirokazu Koreeda   主演: 柳乐优弥 Yûya Yagira / 北浦爱...,柳乐优弥 Yûya Yagira / 北浦爱...,,2004,剧情,9.1,,
消失的爱人,/ 失踪的女孩  /  失踪女孩,大卫·芬奇 David Fincher   主演: 本·阿弗莱克 Ben Affleck / 罗莎蒙...,本·阿弗莱克 Ben Affleck / 罗莎蒙...,,2014,剧情 犯罪 悬疑 惊悚,8.7,,
倩女幽魂,/ 倩女幽魂(87版)  /  倩女幽魂：妖魔道,程小东 Siu-Tung Ching   主演: 张国荣 Le,张国荣 Le,,1987,爱情 奇幻 武侠 古装,8.8,,
完美的世界,/ 强盗保镳,克林特·伊斯特伍德 Clint Ea,凯文·科斯特纳 Kevin Co,,1993,剧情 犯罪,9.1,,
阳光灿烂的日子,/ In the Heat of the Sun,姜文 Wen Jiang   主演: 夏雨 Yu Xia / 宁静 Jing Ning / 陶虹 Hong Tao,夏雨 Yu Xia / 宁静 Jing Ning / 陶虹 Hong Tao,,1994,剧情 爱情,8.8,,
花样年华,/ 花样年华导演特别版  /  花样年华4K修复版,王家卫 Kar Wai Wong   主演: 张曼玉 Maggie Cheung / 梁朝伟 Tony Leu...,张曼玉 Maggie Cheung / 梁朝伟 Tony Leu...,,2000,剧情 爱情,8.8,,
驯龙高手,/ 驯龙记(港),迪恩·德布洛斯 Dean DeBloi,,,2010,动画 奇幻 冒险,8.8,,
小森林 夏秋篇,/ 小森食光 / 夏秋篇(台),森淳一 Junichi Mori   主演: 桥本爱 Ai Ha,桥本爱 Ai Ha,,2014,剧情,9.0,,
天使爱美丽,/ 艾蜜莉的异想世界(台)  /  天使艾米莉,让-皮埃尔·热内 Jean-Pierre Jeunet   主演: 奥黛丽·塔图 Audrey Tau...,奥黛丽·塔图 Audrey Tau...,,2001,剧情 喜剧 爱情,8.7,,
新世界,/ 暗黑新世界(台)  /  New World,朴勋政 Hoon-jung Park   主演: 李政宰 Jung-Jae Lee / 崔岷植 Min-,李政宰 Jung-Jae Lee / 崔岷植 Min-,,2013,剧情 犯罪,8.9,,
傲慢与偏见,/ 傲慢与偏见2005  /  Pride And Prejudice,乔·怀特 Joe Wright   主演: 凯拉·奈特莉 Keira Knightley / 马修·...,凯拉·奈特莉 Keira Knightley / 马修·...,,2005,剧情 爱情,8.7,,
一个叫欧维的男人决定去死,/ 明天别再来敲门(台)  /  想死冇咁易(港),汉内斯·赫尔姆 Hanne,罗夫·拉斯加德 Rolf La,,2015,剧情,8.9,,
侧耳倾听,/ 心之谷(台)  /  梦幻街少女(港),近藤喜文 Yo,本名阳子 Youko Honna / 小林桂树 K...,,1995,剧情 爱情 动画,8.9,,
怪兽电力公司,/ 怪兽公司(港)  /  怪物公司,彼特·道格特 Pete Docter / 大卫·斯沃曼 David Silverman   主演: 约...,约...,,2001,儿童 喜剧 动画 奇幻 冒险,8.8,,
玩具总动员3,/ 反斗奇兵3(港)  /  玩具的故事3,李·昂克里奇 Lee Unkrich   主演: 汤姆·汉克斯 Tom Hank,汤姆·汉克斯 Tom Hank,,2010,喜剧 动画 奇幻 冒险,8.9,,
请以你的名字呼唤我,/ 以你的名字呼唤我(港 / 台),卢卡·瓜达尼诺 Luca Guadagnino   主演: 艾米·汉莫 Armie Hammer / ...,艾米·汉莫 Armie Hammer / ...,,2017,剧情 爱情 同性,8.8,,
教父3,/ 教父第三集  /  教父 III,弗朗西斯·福特·科波拉 Franci,阿尔·帕西诺 A...,,1990,剧情 犯罪,9.0,,
色，戒,/ 色|戒  /  色·戒,李安 Ang Lee   主演: 梁朝伟 Tony Leung Chiu Wai / 汤唯 Wei Tang / ...,梁朝伟 Tony Leung Chiu Wai / 汤唯 Wei Tang / ...,,2007,剧情 爱情 情色,8.7,,
幸福终点站,/ 机场客运站(港)  /  航站情缘(台),史蒂文·斯皮尔伯格 Steven Spielberg   主演: 汤姆·汉克斯 Tom Hank,汤姆·汉克斯 Tom Hank,,2004,喜剧 剧情 爱情,8.8,,
哪吒闹海,/ Prince Nezha's Triumph Against Dragon King  /  Nezha Conquers the Dragon King,王树忱 Shuchen Wang / 严定宪 Dingxian Yan   主演: 梁正晖 Zhenghui ...,梁正晖 Zhenghui ...,,1979,冒险 动画 奇幻,9.2,,
被解救的姜戈,/ 被解放的姜戈  /  决杀令(台),昆汀·塔伦蒂诺 Quentin Tarantino   主演: 杰米·福克斯 Jamie Foxx /...,杰米·福克斯 Jamie Foxx /...,,2012,剧情 动作 西部 冒险,8.8,,
小森林 冬春篇,/ 小森食光 / 冬春篇(台),森淳一 Junichi Mori   主演: 桥本爱 Ai Ha,桥本爱 Ai Ha,,2015,剧情,9.0,,
九品芝麻官,/ 九品芝麻官之白面包青天  /  Hail the Judge,王晶 Jing Wong   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng / ...,周星驰 Stephen Chow / 吴孟达 Man Tat Ng / ...,,1994,剧情 喜剧 古装,8.8,,
釜山行,/ 尸杀列车(港)  /  尸速列车(台),延尚昊 Sang-ho Yeon   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung / 马...,孔侑 Yoo Gong / 郑有美 Yu-mi Jung / 马...,,2016,动作 惊悚 灾难,8.6,,
神偷奶爸,/ 卑鄙的我  /  坏蛋奖门人(港),皮艾尔·柯芬 Pierre Coffin / 克里斯·雷纳德 Chri,...,,2010,喜剧 动画 冒险,8.7,,
萤火之森,/ 萤火之社  /  Hotarubi no mori e,大森贵弘 Takahiro Omori   主演: 佐仓绫音 Ayane Sakura / 内山昂辉 K...,佐仓绫音 Ayane Sakura / 内山昂辉 K...,,2011,剧情 爱情 动画 奇幻,8.8,,
喜宴,/ The Wedding Banquet,李安 Ang Lee   主演: 赵文瑄 Win,赵文瑄 Win,,1993,剧情 喜剧 爱情 同性 家庭,9.0,,
告白,/ 自白  /  母亲,中岛哲也 Tet,松隆子 Takako Mat,,2010,剧情 悬疑,8.8,,
玛丽和马克思,/ 巧克力情缘(台)  /  同是天涯寂寞客,亚当·艾略特 Adam Elliot   主演: 托妮·科莱特 Toni Collette / 菲利...,托妮·科莱特 Toni Collette / 菲利...,,2009,剧情 喜剧 动画,9.0,,
头号玩家,/ 玩家一号  /  挑战者1号(港),史蒂文·斯皮尔伯格 Steven Spielberg   主演: 泰伊·谢里丹 Tye Sheri...,泰伊·谢里丹 Tye Sheri...,,2018,动作 科幻 冒险,8.6,,
模仿游戏,/ 解码游戏(港)  /  模拟游戏,莫滕·泰杜姆 Morten Tyldum   主演: 本尼迪克特·康伯巴奇 Benedict C...,本尼迪克特·康伯巴奇 Benedict C...,,2014,剧情 传记 战争 同性,8.8,,
大鱼,/ 大鱼奇缘(港)  /  大智若鱼(台),蒂姆·波顿 Tim Burton   主演: 伊万·麦克格雷格 Ewan McGregor / 阿...,伊万·麦克格雷格 Ewan McGregor / 阿...,,2003,剧情 爱情 奇幻 冒险,8.8,,
七武士,/ 七侠四义(港)  /  七剑客(港),黑泽明 Akira Kuro,三船敏郎 To,,1954,动作 冒险 剧情,9.3,,
惊魂记,/ 精神病患者  /  触目惊心(港),阿尔弗雷德·希区柯克 Alfred Hitchcock   主演: 安东尼·博金斯 Antho...,安东尼·博金斯 Antho...,,1960,悬疑 惊悚 恐怖,9.0,,
射雕英雄传之东成西就,/ 东成西就  /  大英雄 (日本),刘镇伟 Jeffrey Lau   主演: 梁朝伟 Tony Leung Chiu Wai / 林青霞 Bri...,梁朝伟 Tony Leung Chiu Wai / 林青霞 Bri...,,1993,喜剧 奇幻 武侠 古装,8.7,,
血战钢锯岭,/ 钢锯岭  /  钢铁英雄(台),梅尔·吉布森 Mel Gib,安德鲁·加菲尔德 Andrew Garfield /...,,2016,剧情 传记 历史 战争,8.7,,
我是山姆,/ 不一样的爸爸(港)  /  他不笨，他是我爸爸(台),杰茜·尼尔森 Je,Sean Penn / Dakota Fanning / Mi...,,2001,剧情 家庭,9.0,,
你的名字。,/ 你的名字  /  君之名,新海诚 Makoto Shinkai   主演: 神木隆之介 Ryûno,神木隆之介 Ryûno,,2016,剧情 爱情 动画,8.5,,
阳光姐妹淘,/ 阳光姊妹淘(港)  /  桑尼,姜炯哲 Hyeong-Cheol Kang   主演: 沈恩京 Eun-kyung Shim / 闵孝琳 Hy...,沈恩京 Eun-kyung Shim / 闵孝琳 Hy...,,2011,剧情 喜剧,8.8,,
恐怖直播,/ 死亡“动”新闻(港)  /  恐怖攻击直播(台),金秉祐 Byeong-woo Kim   主演: 河正宇 Jung-woo Ha / 李璟荣 Kyeong-y...,河正宇 Jung-woo Ha / 李璟荣 Kyeong-y...,,2013,剧情 犯罪 悬疑,8.7,,
黑客帝国3：矩阵革命,/ 22世纪杀人网络3：惊变世纪(港)  /  骇客任务完结篇：最后战役(台),拉娜·沃卓斯基 Lana Wachow,,,2003,动作 科幻,8.8,,
